Cycle,FMZ,Lake Size Class,Lake Name,LID,Latitude,Longitude,DD5 8110,Air Temp 8110,Target Species,Lake Selection,Surf Area,Mean Depth (m),Max Depth (m),Volume (m3),Water Quality Sample Dates,Temperature/DO Sample Dates,Large and Small Mesh Netting Sample Dates
3,5,500-1500,Rugby L.,15-5026-55337,49.95675,-92.95825,1662,2.6,,Supplemental,1020.5,3.4,7.6,33469601.77,,,"09-Sep-19, 10-Sep-19, 11-Sep-19, 12-Sep-19"
3,5,500-1500,Sandbeach L.,15-5586-54227,48.95915,-92.20128,1627,2.9, Walleye,Trend,666.6,20.7,54.9,141070505.2,,25-Jul-23,"25-Jul-23, 26-Jul-23, 27-Jul-23, 28-Jul-23"
3,5,1500-5000,Sandford L.,15-5955-54404,49.10844,-91.68457,1600,2.7, Lake Trout,Trend,2912.1,36.8,114.7,1075185560,,,
3,5,50-500,Sapawe L.,15-6218-54036,48.77264,-91.34185,,,,Supplemental,481.2,,,,,,"12-Jul-23, 13-Jul-23, 14-Jul-23"
3,5,50-500,Sapawe L.,15-6218-54036,48.77264,-91.34185,,,,Supplemental,481.2,,,,,"30-Jul-23, 31-Jul-23","01-Aug-23, 30-Jul-23, 31-Jul-23"
3,5,50-500,Sapawe L.,15-6218-54036,48.77264,-91.34185,,,,Supplemental,481.2,,,,,,"24-Aug-23, 25-Aug-23, 26-Aug-23"
3,5,5000-250000,Sawbill B.,15-6135-54228,48.96026,-91.44366,1582,2.8, Walleye,Trend,5516.4,6.3,30.5,353070543.2,,19-Sep-23,"19-Sep-23, 20-Sep-23, 21-Sep-23, 22-Sep-23"
3,5,50-500,Schistose L.,15-4562-54445,49.15469,-93.60163,1698,3.1, Walleye,Trend,338.3,16.6,53,57220203.34,,12-Aug-23,"09-Aug-23, 10-Aug-23, 11-Aug-23, 12-Aug-23"
3,5,500-1500,Scotch L.,15-6345-54482,49.15786,-91.17121,1533,2.4, Walleye,Trend,1254.4,9.2,27.8,118827195.3,,20-Jul-21,"19-Jul-21, 20-Jul-21"
3,5,5000-250000,Shoal L.,15-3541-54903,49.54735,-94.94029,,, Walleye,Trend - nonrandom,25011,10,30,2510469072,,24-Aug-23,"22-Aug-23, 23-Aug-23, 24-Aug-23, 25-Aug-23, 26-Aug-23, 27-Aug-23"
3,5,500-1500,Shrub L.,15-4351-55357,49.97099,-93.89782,1715,2.9, Lake Trout,Trend,550.3,9,26,50283001.1,26-May-22,30-Jun-23,"27-Jun-23, 28-Jun-23, 29-Jun-23, 30-Jun-23"
3,5,500-1500,Steep Rock L.,15-5979-54059,48.79669,-91.6697,1605,2.9,,Supplemental,618.3,4.8,14,29739077.82,,21-Aug-23,"21-Aug-23, 22-Aug-23, 23-Aug-23"
3,5,1500-5000,Stormy L.,15-5503-54708,49.39447,-92.34669,1643,2.7, Lake Trout,Trend,3432.5,12.6,36.6,434985452.6,24-May-22,27-Jul-21,"26-Jul-21, 27-Jul-21, 28-Jul-21"
3,5,500-1500,Tadpole L.,15-4785-54790,49.47038,-93.29066,1692,3, Lake Trout,Trend,521.8,9.6,36,50976002.03,,,
3,5,500-1500,Thunder L.,15-5241-55137,49.77882,-92.66332,1660,2.6, Walleye,Trend,1118.3,11.1,23.5,124653004.3,24-May-22,07-Sep-23,"06-Sep-23, 07-Sep-23, 08-Sep-23, 09-Sep-23"
3,5,500-1500,Turtle L.,15-5770-54220,48.95315,-91.94003,1616,2.9, Walleye,Trend,1208.5,6.3,18.3,76327105.3,,"05-Aug-21, 07-Aug-21","05-Aug-21, 06-Aug-21"
3,5,50-500,Union L.,15-6493-54089,48.82795,-90.97053,1508,2.5, Walleye,Trend,278.5,3.8,14,10575302.02,,19-Aug-21,"17-Aug-21, 18-Aug-21, 19-Aug-21"
3,5,5000-250000,Upper Manitou L.,15-5149-54725,49.40161,-92.77724,1667,2.9," Lake Trout, Walleye",Trend,5310.4,17.2,56,892869256.4,24-May-22,06-Sep-23,"06-Sep-23, 07-Sep-23, 08-Sep-23"
3,5,500-1500,Vista L.,15-4943-54343,49.06245,-93.08016,1671,3.1, Lake Trout,Trend,556.6,13.1,68.9,73687502.15,24-May-22,24-Aug-23,"22-Aug-23, 23-Aug-23, 24-Aug-23, 25-Aug-23, 26-Aug-23"
3,5,5000-250000,Wabigoon L.,15-5203-55093,49.73222,-92.72928,1665,2.6, Walleye,Trend,10365.8,6.5,15,674349995,24-May-22,14-Jul-21,"14-Jul-21, 15-Jul-21, 16-Jul-21"
3,5,5000-250000,Wabigoon L.,15-5203-55093,49.73222,-92.72928,1665,2.6,,Supplemental,10365.8,6.5,15,674349995,,,
3,5,1500-5000,Wapageisi L.,15-5472-54633,49.32443,-92.35219,1643,2.8, Lake Trout,Trend,1838.4,11,46,202921114.4,24-May-22,"17-Jun-22, 19-Jun-22","15-Jun-22, 16-Jun-22, 17-Jun-22, 18-Jun-22, 19-Jun-22"
3,5,50-500,Warner L.,15-5654-53962,48.71612,-92.11263,,,,Supplemental,150.9,,,,,,
3,5,50-500,"WE66-23, L. (DRY-NL-651)",15-5684-54631,49.31937,-92.05985,1626,2.7, Walleye,Trend,113.6,2.3,5.2,2523099.88,,24-Aug-23,"22-Aug-23, 23-Aug-23, 24-Aug-23"
3,5,1500-5000,West Jackfish L.,15-4512-54200,48.93632,-93.66605,1686,3.2, Walleye,Trend,1941.2,5.3,18.3,103344068.1,,09-Aug-23,"09-Aug-23, 10-Aug-23, 11-Aug-23, 12-Aug-23"
3,5,5000-250000,White Otter L.,15-5816-54402,49.09057,-91.86311,1615,2.8, Walleye,Trend,8467.2,22.1,56.4,1823029031,,22-Aug-23,"22-Aug-23, 23-Aug-23, 24-Aug-23, 25-Aug-23, 26-Aug-23"
3,5,50-500,Whitefish L.,15-3532-55170,49.78718,-95.03457,1752,3.1, Walleye,Trend,216.4,7,20.1,15400000,,25-Jul-23,"25-Jul-23, 26-Jul-23, 27-Jul-23"
3,5,1500-5000,Winnange L.,15-4495-55118,49.75528,-93.70447,1712,3, Walleye,Trend,2438.8,27.2,115.2,715768020.1,,,
3,5,50-500,Winnipeg R.,15-3467-55666,50.24183,-95.15402,,, Walleye,Trend - nonrandom,62.9,,,,,"09-Aug-23, 30-Jul-23","01-Aug-23, 09-Aug-23, 10-Aug-23, 11-Aug-23, 12-Aug-23, 13-Aug-23, 14-Aug-23, 27-Jul-23, 28-Jul-23, 29-Jul-23, 30-Jul-23, 31-Jul-23"
3,6,50-500,Addie L.,15-6910-53378,48.16665,-90.42954,1465,2.6,,Supplemental,117,2.1,3.7,2457542.27,,,
3,6,5-50,Arnott L.,16-3577-54402,49.09594,-88.95538,,, Brook Trout,Trend,39.4,,,,"09-Jul-19, 23-May-19",09-Jul-19,06-Jul-19
3,6,1500-5000,Arrow L.,15-7025-53379,48.15855,-90.26498,1455,2.6, Lake Trout,Trend,3234.4,17.8,54.9,589963157.3,18-May-18,19-Jun-18,"20-Jun-18, 21-Jun-18, 22-Jun-18, 23-Jun-18, 24-Jun-18, 25-Jun-18"
3,6,1500-5000,Arrow L.,15-7025-53379,48.15855,-90.26498,1455,2.6,,Supplemental,3234.4,17.8,54.9,589963157.3,,,
3,6,1500-5000,Athelstane L.,15-7050-54058,48.77457,-90.20796,1438,2.3,,Supplemental,1764.9,9.4,32.9,169801595.4,,,
3,6,1500-5000,Athelstane L.,15-7050-54058,48.77457,-90.20796,1438,2.3, Walleye,Trend,1764.9,9.4,32.9,169801595.4,21-May-18,21-Jun-18,"20-Jun-18, 21-Jun-18, 22-Jun-18"
3,6,50-500,Atik L.,15-7097-53434,48.21094,-90.17813,1445,2.5,,Supplemental,69.6,,,,18-May-18,,
3,6,500-1500,Batwing L.,15-7091-53688,48.44209,-90.17355,1441,2.4, Walleye,Trend,614.6,6.6,14.9,41197200.21,18-May-18,22-Jun-18,"20-Jun-18, 21-Jun-18, 22-Jun-18, 23-Jun-18"
3,6,500-1500,Beatty L.,16-4566-55070,49.71792,-87.60467,1360,1.3, Lake Trout,Trend,651.5,6.1,27.5,42657298.59,20-May-18,,"10-Aug-18, 11-Aug-18, 12-Aug-18, 13-Aug-18"
3,6,5-50,Beck L.,16-3582-53944,48.68681,-88.92751,,, Brook Trout,Trend,9.8,,,,,23-Jun-19,"23-Jun-19, 24-Jun-19, 25-Jun-19"
3,6,1500-5000,Bedivere L.,15-6578-54141,48.86818,-90.84937,1488,2.4, Walleye,Trend,2225.6,5.2,12.5,117114393.2,18-May-18,11-Aug-18,"09-Aug-18, 10-Aug-18, 11-Aug-18, 12-Aug-18"
3,6,5-50,Bigger L.,16-3738-53990,48.73271,-88.7152,,, Brook Trout,Trend,12,,,,,,
3,6,5-50,Bisect L.,16-3706-53956,48.70281,-88.75896,1429,2.9, Brook Trout,Trend,34.9,5.9,13.1,1740500.03,,24-Jul-19,"22-Jul-19, 23-Jul-19"
3,6,1500-5000,Black Sturgeon L.,16-3634-54687,49.35824,-88.87211,1424,2.3, Walleye,Trend,4874.4,18.5,52.4,944498981.9,21-May-18,01-Aug-18,"01-Aug-18, 30-Jul-18, 31-Jul-18"
3,6,50-500,Blunder L.,15-7020-53669,48.42444,-90.26943,1446,2.4, Walleye,Trend,125.6,2.6,6.7,3343314.65,18-May-18,02-Aug-18,"01-Aug-18, 30-Jul-18, 31-Jul-18"
3,6,50-500,Blunder L.,15-7020-53669,48.42444,-90.26943,1446,2.4,,Supplemental,125.6,2.6,6.7,3343314.65,,,
3,6,500-1500,Burchell L.,15-6747-53842,48.58834,-90.62706,1470,2.4,,Supplemental,1044.9,24.3,74.7,249463786.2,,,
3,6,500-1500,Burchell L.,15-6747-53842,48.58834,-90.62706,1470,2.4, Lake Trout,Trend,1044.9,24.3,74.7,249463786.2,18-May-18,26-Jun-18,"24-Jun-18, 25-Jun-18, 26-Jun-18"
3,6,500-1500,Castle L.,16-3663-55543,50.1269,-88.87219,1351,1.2, Lake Trout,Trend,611.4,9.6,36,58874168.25,20-May-18,13-Aug-18,"10-Aug-18, 11-Aug-18, 12-Aug-18, 13-Aug-18"
3,6,5-50,Castle L.,15-7176-53418,48.19412,-90.07267,1442,2.5,,Supplemental,37.2,,,,,,
3,6,50-500,Chambers L.,15-7002-53661,48.41885,-90.29282,,,,Supplemental,185.3,,,,,,
3,6,50-500,Circle L.,16-3534-54692,49.35977,-89.01858,1422,2.2, Walleye,Trend,386.2,5.2,15,20175999.26,21-May-18,01-Aug-18,"01-Aug-18, 30-Jul-18, 31-Jul-18"
3,6,5-50,Clegge L.,16-3718-54003,48.74428,-88.7448,,, Brook Trout,Trend,20.4,,,,,09-Aug-19,"08-Aug-19, 09-Aug-19, 10-Aug-19"
3,6,5-50,Cliff L.,16-3700-54335,49.04188,-88.77821,1436,2.6, Lake Trout,Trend,41.1,5.4,12,2316600.12,,21-Jul-21,"13-Jul-21, 14-Jul-21"
3,6,5-50,Cliff L.,16-3700-54335,49.04188,-88.77821,1436,2.6,,Supplemental,41.1,5.4,12,2316600.12,,,
3,6,50-500,Cox L.,16-4013-54584,49.27195,-88.35773,,,,Supplemental,217.5,,,,,26-Jul-21,"26-Jul-21, 27-Jul-21, 28-Jul-21"
3,6,50-500,Cox L.,16-4013-54584,49.27195,-88.35773,,,,Supplemental,217.5,,,,,,"16-Aug-21, 17-Aug-21"
3,6,50-500,Cry L.,16-3557-55322,49.92643,-89.01587,1376,1.5, Lake Trout,Trend,244.9,22.2,47.6,54767401.2,20-May-18,,"14-Aug-18, 15-Aug-18, 16-Aug-18, 17-Aug-18"
3,6,50-500,Dakota L.,15-7039-53810,48.55075,-90.23783,1444,2.4,,Supplemental,118.4,,,,,,
3,6,5000-250000,"des Mille Lacs, La.",15-6827-54135,48.87653,-90.51282,1446,2.2,,Supplemental,24510.9,6.8,24.4,1639670499,,,
3,6,5000-250000,"des Mille Lacs, La.",15-6827-54135,48.87653,-90.51282,1446,2.2, Walleye,Trend,24510.9,6.8,24.4,1639670499,21-May-18,12-Jul-18,"08-Jul-18, 09-Jul-18, 10-Jul-18, 11-Jul-18"
3,6,50-500,Disraeli L.,16-3551-54440,49.13422,-88.982,,, Lake Trout,Trend,433.2,10.6,32,45959117.34,"15-May-19, 24-May-19",04-Jul-19,"04-Jul-19, 05-Jul-19, 06-Jul-19, 07-Jul-19, 08-Jul-19"
3,6,5000-250000,Dog L.,16-3132-54041,48.77812,-89.51281,1446,2.6, Walleye,Trend,14552.4,29.6,117,4382072799,21-May-18,18-Jul-18,"17-Jul-18, 18-Jul-18, 19-Jul-18, 20-Jul-18, 21-Jul-18"
3,6,50-500,Eileen L.,16-3589-54402,49.1049,-88.94168,,, Brook Trout,Trend,65.9,,,,"09-Jul-19, 23-May-19, 24-May-19",09-Jul-19,07-Jul-19
3,6,5-50,Elbow L.,16-3724-53943,48.6909,-88.73401,1428,2.9, Brook Trout,Trend,14.9,6.7,19,990270.09,,27-Aug-18,"27-Aug-18, 28-Aug-18, 29-Aug-18"
3,6,50-500,Elbow L.,16-4433-55531,50.1298,-87.7934,1350,1, Walleye,Trend,316.6,8.8,38.4,28292000.61,20-May-18,20-Aug-18,"17-Aug-18, 18-Aug-18, 19-Aug-18"
3,6,50-500,Elevation L.,15-6577-53565,48.3436,-90.87116,1499,2.6,,Supplemental,104.2,,,,,,
3,6,50-500,Elm L.,16-3710-54376,49.0786,-88.76521,,,,Supplemental,64.9,,,,,,
3,6,500-1500,Empire L.,15-6979-55108,49.71999,-90.24726,1451,1.8, Walleye,Trend,681.4,6,23.5,40625998.54,20-May-18,26-Jun-18,"24-Jun-18, 25-Jun-18, 26-Jun-18"
3,6,5-50,Fall L.,16-3800-54060,48.79728,-88.63329,,, Brook Trout,Trend,12.4,,,,,,
3,6,50-500,Fallingsnow L.,16-2930-53355,48.14185,-89.7849,1455,2.7, Lake Trout,Trend,144.8,13.4,33,19393711.72,18-May-18,10-Jul-18,"08-Jul-18, 09-Jul-18, 10-Jul-18"
3,6,50-500,Fallingsnow L.,16-2930-53355,48.14185,-89.7849,1455,2.7,,Supplemental,144.8,13.4,33,19393711.72,,,
3,6,5-50,Forbes L.,16-3647-54369,49.07171,-88.85291,,, Brook Trout,Trend,9,,,,,18-Jul-19,16-Jul-19
3,6,1500-5000,Frazer L.,16-3884-54562,49.24882,-88.52882,1428,2.4, Walleye,Trend,1967.9,5.3,12.2,103584504,20-May-18,11-Jul-18,"08-Jul-18, 09-Jul-18, 10-Jul-18"
3,6,1500-5000,Greenwater L.,15-6904-53837,48.57454,-90.42999,1453,2.4, Lake Trout,Trend,3407.2,18.1,54.9,553914320.5,18-May-18,17-Jul-18,"17-Jul-18, 18-Jul-18, 19-Jul-18"
3,6,1500-5000,Greenwater L.,15-6904-53837,48.57454,-90.42999,1453,2.4,,Supplemental,3407.2,18.1,54.9,553914320.5,,,
3,6,50-500,Greenwich L.,16-3638-54070,48.80501,-88.85841,1436,2.8,,Supplemental,478.6,19.6,61,93766843.24,,,
3,6,50-500,Greenwich L.,16-3638-54070,48.80501,-88.85841,1436,2.8, Lake Trout,Trend,478.6,19.6,61,93766843.24,21-May-18,02-Aug-18,"01-Aug-18, 02-Aug-18, 31-Jul-18"
3,6,50-500,Grouse L.,15-6812-53794,48.54321,-90.54489,1464,2.4, Lake Trout,Trend,86.9,15.7,38.4,13706100.31,18-May-18,,"16-Aug-18, 17-Aug-18, 18-Aug-18, 19-Aug-18"
3,6,5-50,Hansi L.,16-4013-54300,49.02274,-88.34887,,, Brook Trout,Trend,5.7,,,,,,09-Jul-19
3,6,5-50,Hilma L.,16-3752-53979,48.72363,-88.6958,1426,2.9, Brook Trout,Trend,39.1,,,,,,
3,6,1500-5000,Holinshead L.,16-3069-55034,49.65403,-89.68153,1419,1.9, Walleye,Trend,1957.5,5.3,16.8,119477906.9,20-May-18,27-Aug-18,"27-Aug-18, 28-Aug-18"
3,6,50-500,Holly L.,15-7111-54802,49.43642,-90.08177,1434,2, Walleye,Trend,302.6,2.9,10,8850800.65,20-May-18,02-Aug-18,"01-Aug-18, 30-Jul-18, 31-Jul-18"
3,6,50-500,Home L.,15-6539-53616,48.39187,-90.91955,1503,2.6,,Supplemental,59.3,,,,,,
3,6,5-50,Hunters L.s,16-3724-53935,48.68849,-88.73973,1428,2.9, Brook Trout,Trend,27.9,4,19,1108620.7,,,
3,6,50-500,Huronian L.,15-6641-53950,48.68758,-90.77235,1482,2.5, Lake Trout,Trend,361.4,10.8,38,39067321.58,18-May-18,06-Jul-18,"04-Jul-18, 05-Jul-18, 06-Jul-18, 07-Jul-18"
3,6,50-500,Huronian L.,15-6641-53950,48.68758,-90.77235,1482,2.5,,Supplemental,361.4,10.8,38,39067321.58,,,
3,6,500-1500,Icarus L.,15-6814-53436,48.22011,-90.57186,1474,2.6,,Supplemental,645,11.7,48,75635093.57,,,
3,6,500-1500,Icarus L.,15-6814-53436,48.22011,-90.57186,1474,2.6, Lake Trout,Trend,645,11.7,48,75635093.57,18-May-18,11-Aug-18,"09-Aug-18, 10-Aug-18"
3,6,50-500,Innes L.,16-3750-54094,48.82849,-88.70686,1429,2.8, Lake Trout,Trend,220.4,8.3,42,18343191.49,,06-Sep-18,"04-Sep-18, 05-Sep-18, 06-Sep-18"
3,6,50-500,Innes L.,16-3750-54094,48.82849,-88.70686,1429,2.8,,Supplemental,220.4,8.3,42,18343191.49,,,
3,6,50-500,Jolly L.,16-3207-54488,49.16785,-89.45932,1429,2.3, Walleye,Trend,100.9,2.1,5,2034899.94,21-May-18,27-Jun-18,"25-Jun-18, 26-Jun-18, 27-Jun-18"
3,6,50-500,Kabaigon L.,15-7019-53947,48.6744,-90.25679,,,,Supplemental,138.2,,,,,,15-Sep-20
3,6,50-500,Kabaigon L.,15-7019-53947,48.6744,-90.25679,,,,Supplemental,138.2,,,,,,"13-Jul-21, 14-Jul-21"
3,6,50-500,Kabaigon L.,15-7019-53947,48.6744,-90.25679,,,,Supplemental,138.2,,,,,30-Jul-21,"26-Jul-21, 27-Jul-21, 28-Jul-21, 29-Jul-21"
3,6,50-500,Kabaigon L.,15-7019-53947,48.6744,-90.25679,,,,Supplemental,138.2,,,,,20-Aug-21,"17-Aug-21, 18-Aug-21, 19-Aug-21"
3,6,50-500,Kamikau L.,15-6986-53540,48.30997,-90.3213,1451,2.5,,Supplemental,156.3,6.6,19,10275558.46,,,
3,6,50-500,Kamikau L.,15-6986-53540,48.30997,-90.3213,1451,2.5, Lake Trout,Trend,156.3,6.6,19,10275558.46,18-May-18,21-Aug-18,"19-Aug-18, 20-Aug-18"
3,6,500-1500,Kaministiquia R.,16-3359-53629,48.39204,-89.21879,,,,Supplemental,642.8,,,,,,"21-Sep-20, 22-Sep-20, 23-Sep-20, 24-Sep-20"
3,6,1500-5000,Kashabowie L.,15-6913-53983,48.71886,-90.39423,1448,2.3,,Supplemental,2163.3,7.4,35,169430409.4,,,
3,6,1500-5000,Kashabowie L.,15-6913-53983,48.71886,-90.39423,1448,2.3, Walleye,Trend,2163.3,7.4,35,169430409.4,21-May-18,14-Jun-18,"12-Jun-18, 13-Jun-18, 14-Jun-18, 15-Jun-18"
3,6,500-1500,Kearns L.,15-7163-54881,49.50753,-90.01676,1432,1.9, Walleye,Trend,931.6,5.4,15.3,48918602.18,20-May-18,16-Aug-18,"13-Aug-18, 14-Aug-18, 15-Aug-18"
3,6,500-1500,Kekekuab L.,15-7067-53777,48.51593,-90.20803,1442,2.4,,Supplemental,545.9,1.2,3,6645207.82,,,
3,6,50-500,Little Athelstane L.,15-7023-54024,48.74472,-90.24681,,,,Supplemental,223.1,,,,,,
3,6,5-50,Little Hilma L.,16-3761-53954,48.7079,-88.68404,,,,Supplemental,17.3,,,,,,
3,6,50-500,Little Moraine L.,16-3657-54310,49.01989,-88.83585,1436,2.6,,Supplemental,234.1,13.2,32,30973474.07,,,
3,6,50-500,Little Moraine L.,16-3657-54310,49.01989,-88.83585,1436,2.6, Lake Trout,Trend,234.1,13.2,32,30973474.07,,27-Aug-21,"26-Aug-21, 27-Aug-21, 28-Aug-21"
3,6,5-50,Long L.,16-3725-53994,48.73714,-88.73431,,, Brook Trout,Trend,10.3,,,,,,
3,6,50-500,Lost L.,16-4080-53975,48.72577,-88.25103,1389,2.8, Brook Trout,Trend,168.6,3,12,5005509.03,20-May-18,02-Aug-18,"01-Aug-18, 31-Jul-18"
3,6,1500-5000,Lower Shebandowan L.,15-7089-53866,48.61245,-90.17507,1443,2.4,,Supplemental,2309.4,3.9,12.2,91101557.01,18-May-18,"12-Jun-18, 16-Jun-18","12-Jun-18, 13-Jun-18, 14-Jun-18, 15-Jun-18"
3,6,5-50,MacIntosh L.,16-3752-54002,48.74456,-88.69785,1427,2.9, Brook Trout,Trend,48.4,,,,,,
3,6,5-50,MacIntosh L.,16-3752-54002,48.74456,-88.69785,1427,2.9,,Supplemental,48.4,,,,,,
3,6,50-500,Mackenzie L.,16-3699-53994,48.73581,-88.76982,1431,2.9,,Supplemental,53.7,,,,,,
3,6,50-500,Mackenzie L.,16-3699-53994,48.73581,-88.76982,1431,2.9, Brook Trout,Trend,53.7,,,,,01-Sep-19,"29-Jul-19, 30-Jul-19, 31-Jul-19"
