Cycle,FMZ,Lake Size Class,Lake Name,LID,Latitude,Longitude,DD5 8110,Air Temp 8110,Target Species,Lake Selection,Surf Area,Mean Depth (m),Max Depth (m),Volume (m3),Water Quality Sample Dates,Temperature/DO Sample Dates,Large and Small Mesh Netting Sample Dates
3,6,50-500,Maggotte L.,16-3237-55525,50.10119,-89.46517,1388,1.4, Walleye,Trend,115.3,7.4,24,8783799.89,20-May-18,24-Jul-18,"22-Jul-18, 23-Jul-18, 24-Jul-18, 25-Jul-18"
3,6,5-50,Magone L.,16-3477-53867,48.61432,-89.06171,,, Brook Trout,Trend,26.4,3.9,10,1038724.81,,10-Jul-18,"10-Jul-18, 11-Jul-18"
3,6,5-50,Marks L.,16-2901-53647,48.4031,-89.83696,1442,2.5, Brook Trout,Trend,39.4,3.6,13.9,1427183.07,,23-Jul-18,"23-Jul-18, 24-Jul-18"
3,6,5-50,Marks L.,16-2901-53647,48.4031,-89.83696,1442,2.5,,Supplemental,39.4,3.6,13.9,1427183.07,,,
3,6,50-500,McGrath L.,15-7023-53650,48.40684,-90.26696,,,,Supplemental,333.9,,,,,,
3,6,1500-5000,Middle Shebandowan L.,15-7026-53901,48.64559,-90.26705,1443,2.4,,Supplemental,1799.1,9.7,25,165549377.8,,12-Jun-18,"12-Jun-18, 13-Jun-18, 14-Jun-18, 15-Jun-18"
3,6,5-50,Miner L.,16-3803-54067,48.80311,-88.62951,1424,2.8,,Supplemental,5.2,,,,,,
3,6,50-500,Moraine L.,16-3644-54282,48.98836,-88.85198,1437,2.7,,Supplemental,280.2,,,,,,
3,6,500-1500,Mowe L.,15-6672-53552,48.33174,-90.74281,1487,2.6,,Supplemental,620.6,11.4,33,70933704.04,,,
3,6,500-1500,Mowe L.,15-6672-53552,48.33174,-90.74281,1487,2.6, Lake Trout,Trend,620.6,11.4,33,70933704.04,18-May-18,29-Aug-18,"27-Aug-18, 28-Aug-18, 29-Aug-18"
3,6,500-1500,Muskrat L.,16-3593-54568,49.25292,-88.94318,1429,2.4, Walleye,Trend,503,4,7.6,2024.32,21-May-18,31-Jul-19,"29-Jul-19, 30-Jul-19"
3,6,50-500,Myrt L.,15-6681-53680,48.44354,-90.7278,1484,2.5,,Supplemental,275.4,,,,,,
3,6,5-50,Nalla L.,16-3680-53921,48.6695,-88.79215,1431,2.9,,Supplemental,46.3,8.3,21,4058700.22,,,
3,6,5-50,Nalla L.,16-3680-53921,48.6695,-88.79215,1431,2.9, Brook Trout,Trend,46.3,8.3,21,4058700.22,,14-Aug-18,"13-Aug-18, 14-Aug-18"
3,6,500-1500,Nelson L.,15-6828-53703,48.46221,-90.52889,1464,2.5,,Supplemental,653.1,5.7,11.8,40350300.04,,,
3,6,,"Nipigon, L.",16-3921-55210,49.82331,-88.51794,,, Walleye,Trend - nonrandom,449676.2,,,,,,"14-Sep-20, 15-Sep-20, 16-Sep-20, 17-Sep-20"
3,6,,"Nipigon, L.",16-3921-55210,49.82331,-88.51794,,, Walleye,Trend - nonrandom,449676.2,,,,,,"06-Jul-18, 07-Jul-18, 07-Sep-18, 08-Jul-18, 08-Sep-18, 09-Aug-18, 09-Jul-18, 10-Aug-18, 10-Jul-18, 10-Sep-18, 11-Aug-18, 11-Sep-18, 12-Aug-18, 12-Sep-18, 13-Aug-18, 14-Aug-18, 18-Jul-18, 19-Jul-18, 19-Jun-18, 20-Jun-18, 21-Jun-18, 22-Jun-18, 23-Aug-18, 23-Jun-18, 24-Aug-18, 24-Jun-18, 25-Aug-18, 25-Jul-18, 26-Aug-18, 26-Jul-18, 27-Aug-18, 27-Jul-18, 28-Aug-18, 28-Jul-18, 29-Jul-18, 30-Jul-18"
3,6,,"Nipigon, L.",16-3921-55210,49.82331,-88.51794,,, Walleye,Trend - nonrandom,449676.2,,,,,,"07-Aug-19, 08-Aug-19, 09-Aug-19, 09-Jul-19, 10-Aug-19, 10-Jul-19, 10-Sep-19, 11-Aug-19, 11-Jul-19, 11-Sep-19, 12-Jul-19, 12-Sep-19, 13-Jul-19, 13-Sep-19, 14-Sep-19, 17-Jun-19, 18-Jun-19, 19-Jun-19, 20-Jun-19, 21-Aug-19, 21-Jun-19, 22-Aug-19, 22-Jun-19, 23-Aug-19, 23-Jul-19, 24-Aug-19, 24-Jul-19, 25-Aug-19, 25-Jul-19, 26-Jul-19, 27-Jul-19"
3,6,5-50,Nolan L.,16-3742-54014,48.75422,-88.71122,1428,2.9,,Supplemental,23.2,,,,,,
3,6,5000-250000,Northern Light L.,15-6723-53466,48.24446,-90.6759,1482,2.6,,Supplemental,6622.1,8.4,39.7,577063157.4,,,
3,6,5000-250000,Northern Light L.,15-6723-53466,48.24446,-90.6759,1482,2.6, Walleye,Trend,6622.1,8.4,39.7,577063157.4,18-May-18,12-Aug-18,"10-Aug-18, 11-Aug-18, 12-Aug-18, 13-Aug-18"
3,6,1500-5000,Obonga L.,16-3346-55390,49.97411,-89.3113,1384,1.5, Walleye,Trend,3730.3,16.1,71.7,604849365.5,20-May-18,22-Aug-18,"20-Aug-18, 21-Aug-18"
3,6,50-500,Oliver L.,16-3081-53489,48.26566,-89.58774,1476,2.9,,Supplemental,196,,,,,,
3,6,500-1500,Oskawe L.,16-4000-54670,49.34929,-88.37581,1413,2.3,,Supplemental,563.7,6.2,18,34925820.54,,,"18-Aug-21, 19-Aug-21, 23-Aug-21"
3,6,500-1500,Oskawe L.,16-4000-54670,49.34929,-88.37581,1413,2.3,,Supplemental,563.7,6.2,18,34925820.54,,26-Jul-21,"26-Jul-21, 27-Jul-21, 28-Jul-21"
3,6,5000-250000,Pakashkan L.,15-6981-54703,49.39128,-90.27892,1439,2, Walleye,Trend,5176.7,4.1,21.4,194221099.5,20-May-18,21-Jul-18,"17-Jul-18, 18-Jul-18, 19-Jul-18, 20-Jul-18"
3,6,5-50,Penassen L.s,16-3488-53829,48.58443,-89.04505,1447,3, Brook Trout,Trend,41.2,2.7,14,1103654.57,,"06-Jul-18, 09-Jul-18","04-Jul-18, 05-Jul-18"
3,6,5-50,Penassen L.s,16-3488-53829,48.58443,-89.04505,1447,3,,Supplemental,41.2,2.7,14,1103654.57,,07-Jul-18,"07-Jul-18, 08-Jul-18"
3,6,50-500,Pringle L.,16-3708-54345,49.05233,-88.76841,1435,2.6, Lake Trout,Trend,179.3,10.2,29,18295555.29,,21-Jun-21,"21-Jun-21, 22-Jun-21, 23-Jun-21"
3,6,50-500,Pringle L.,16-3708-54345,49.05233,-88.76841,1435,2.6,,Supplemental,179.3,10.2,29,18295555.29,,,
3,6,50-500,Purdom L.,16-3964-54451,49.15261,-88.4217,1433,2.6, Brook Trout,Trend,244.5,3.2,8.2,7875200.31,20-May-18,18-Jul-18,"16-Jul-18, 17-Jul-18, 18-Jul-18"
3,6,50-500,Randolph L.,16-3610-55699,50.27741,-88.96094,1339,1, Brook Trout,Trend,126.1,7.8,15.4,9933498.87,20-May-18,18-Jul-18,"18-Jul-18, 19-Jul-18, 20-Jul-18"
3,6,50-500,Redfox L.,15-6569-53648,48.4187,-90.88119,1499,2.6,,Supplemental,61,,,,,,
3,6,50-500,Ross L.,15-6528-53582,48.36006,-90.93755,1505,2.7,,Supplemental,304.8,,,,,,
3,6,500-1500,Rudge L.,15-6659-53963,48.69703,-90.73502,1477,2.4,,Supplemental,501.1,8.1,33,40605123.3,,,
3,6,500-1500,Rudge L.,15-6659-53963,48.69703,-90.73502,1477,2.4, Lake Trout,Trend,501.1,8.1,33,40605123.3,18-May-18,08-Jul-18,"08-Jul-18, 09-Jul-18, 10-Jul-18, 11-Jul-18"
3,6,500-1500,Sandstone L.,15-7053-53459,48.23175,-90.24029,1448,2.5, Walleye,Trend,729.9,7.3,23.8,68269602.67,18-May-18,26-Jun-18,"26-Jun-18, 27-Jun-18, 28-Jun-18"
3,6,500-1500,Sandstone L.,15-7053-53459,48.23175,-90.24029,1448,2.5,,Supplemental,729.9,7.3,23.8,68269602.67,,,
3,6,50-500,Savanne L.,15-7128-54128,48.83265,-90.09804,1435,2.3,,Supplemental,365,2.5,4,9335345.21,,17-Jul-18,"17-Jul-18, 18-Jul-18, 19-Jul-18, 20-Jul-18"
3,6,50-500,Savanne L.,15-7128-54128,48.83265,-90.09804,1435,2.3,,Supplemental,365,2.5,4,9335345.21,,,"09-Aug-18, 10-Aug-18, 11-Aug-18, 12-Aug-18"
3,6,50-500,Savanne L.,15-7128-54128,48.83265,-90.09804,1435,2.3,,Supplemental,365,2.5,4,9335345.21,,05-Sep-18,"27-Aug-18, 28-Aug-18, 29-Aug-18"
3,6,5-50,Scarp L.,16-3803-54156,48.88246,-88.63394,,,,Supplemental,17.4,,,,,,
3,6,5000-250000,Shebandowan L.s,15-6988-53913,48.64304,-90.30157,1444,2.4,,Supplemental,5971.7,6.1,36.6,362115459.1,,,
3,6,5000-250000,Shebandowan L.s,15-6988-53913,48.64304,-90.30157,1444,2.4, Walleye,Trend,5971.7,6.1,36.6,362115459.1,,"12-Jun-18, 14-Jun-18, 15-Jun-18, 16-Jun-18","12-Jun-18, 13-Jun-18, 14-Jun-18, 15-Jun-18"
3,6,500-1500,Sparkling L.,15-7031-55216,49.81424,-90.17712,1448,1.8, Walleye,Trend,1221.8,9.7,30.5,122801997.6,20-May-18,22-Jun-18,"20-Jun-18, 21-Jun-18, 22-Jun-18"
3,6,50-500,Squeers L.,15-6804-53764,48.51628,-90.55746,1466,2.5,,Supplemental,369.6,11.5,33.6,44171500.7,,06-Jul-18,"04-Jul-18, 05-Jul-18"
3,6,50-500,Squeers L.,15-6804-53764,48.51628,-90.55746,1466,2.5,,Supplemental,369.6,11.5,33.6,44171500.7,,22-Jul-18,"22-Jul-18, 23-Jul-18"
3,6,50-500,Squeers L.,15-6804-53764,48.51628,-90.55746,1466,2.5,,Supplemental,369.6,11.5,33.6,44171500.7,,,"14-Aug-18, 15-Aug-18, 16-Aug-18"
3,6,50-500,Squeers L.,15-6804-53764,48.51628,-90.55746,1466,2.5,,Supplemental,369.6,11.5,33.6,44171500.7,,06-Sep-18,"04-Sep-18, 05-Sep-18, 06-Sep-18, 10-Sep-18"
3,6,50-500,Squeers L.,15-6804-53764,48.51628,-90.55746,1466,2.5,,Supplemental,369.6,11.5,33.6,44171500.7,,,"05-Jul-19, 06-Jul-19, 07-Jul-19, 08-Jul-19, 09-Jul-19, 10-Jul-19, 11-Jul-19"
3,6,50-500,Squeers L.,15-6804-53764,48.51628,-90.55746,1466,2.5,,Supplemental,369.6,11.5,33.6,44171500.7,,,"01-Aug-19, 29-Jul-19, 30-Jul-19, 31-Jul-19"
3,6,50-500,Squeers L.,15-6804-53764,48.51628,-90.55746,1466,2.5,,Supplemental,369.6,11.5,33.6,44171500.7,,25-Aug-19,"22-Aug-19, 23-Aug-19, 24-Aug-19"
3,6,50-500,Squeers L.,15-6804-53764,48.51628,-90.55746,1466,2.5,,Supplemental,369.6,11.5,33.6,44171500.7,,,"12-Aug-19, 13-Aug-19, 14-Aug-19, 15-Aug-19"
3,6,50-500,Squeers L.,15-6804-53764,48.51628,-90.55746,1466,2.5,,Supplemental,369.6,11.5,33.6,44171500.7,,15-Aug-21,"12-Aug-21, 13-Aug-21, 14-Aug-21"
3,6,50-500,Squeers L.,15-6804-53764,48.51628,-90.55746,1466,2.5,,Supplemental,369.6,11.5,33.6,44171500.7,,23-Aug-22,"22-Aug-22, 23-Aug-22"
3,6,50-500,Squeers L.,15-6804-53764,48.51628,-90.55746,1466,2.5,,Supplemental,369.6,11.5,33.6,44171500.7,,23-Aug-23,"21-Aug-23, 22-Aug-23, 23-Aug-23"
3,6,50-500,Stetham L.,15-6708-53937,48.67442,-90.68295,1473,2.4,,Supplemental,228.5,7.5,27,17192840.17,,,
3,6,50-500,Stetham L.,15-6708-53937,48.67442,-90.68295,1473,2.4, Lake Trout,Trend,228.5,7.5,27,17192840.17,18-May-18,23-Jul-18,"21-Jul-18, 22-Jul-18, 23-Jul-18, 24-Jul-18"
3,6,50-500,Sunbeam L.,15-6885-53406,48.19223,-90.4631,1466,2.6,,Supplemental,86.5,,,,,,
3,6,50-500,Swallow L.,15-6983-53701,48.45519,-90.31935,,,,Supplemental,374.8,,,,,,
3,6,50-500,Tilly L.,15-6508-53878,48.62935,-90.9475,1506,2.6,,Supplemental,403.5,9.1,31,36848168.12,,,
3,6,50-500,Tilly L.,15-6508-53878,48.62935,-90.9475,1506,2.6, Lake Trout,Trend,403.5,9.1,31,36848168.12,18-May-18,23-Jul-18,"22-Jul-18, 23-Jul-18, 24-Jul-18"
3,6,50-500,Tinto L.,15-7029-53799,48.54084,-90.25014,1444,2.4, Lake Trout,Trend,159,8.7,30,13877554.14,18-May-18,22-Jul-18,"22-Jul-18, 23-Jul-18, 24-Jul-18"
3,6,50-500,Tinto L.,15-7029-53799,48.54084,-90.25014,1444,2.4,,Supplemental,159,8.7,30,13877554.14,,,
3,6,500-1500,Titmarsh L.,15-6832-53585,48.35538,-90.52995,1467,2.5,,Supplemental,968.3,13.6,49.4,130492003.7,,,
3,6,500-1500,Titmarsh L.,15-6832-53585,48.35538,-90.52995,1467,2.5, Lake Trout,Trend,968.3,13.6,49.4,130492003.7,18-May-18,17-Aug-18,"15-Aug-18, 16-Aug-18, 17-Aug-18, 18-Aug-18"
3,6,50-500,Trout L.,15-6642-53574,48.34586,-90.79178,1491,2.6,,Supplemental,51.9,,,,,,
3,6,50-500,Twinhouse L.,15-6587-53594,48.3689,-90.85668,1498,2.6,,Supplemental,104.7,5.3,15,5548221.48,,,
3,6,50-500,Unknown L.,16-3744-54268,48.98106,-88.72206,1434,2.7, Brook Trout,Trend,74.6,7.7,25,5751693.39,21-May-18,,"24-Jul-18, 25-Jul-18"
3,6,5-50,Upper Hunters L.,16-3723-53954,48.69995,-88.73578,1428,2.9, Brook Trout,Trend,27.2,1.8,8.2,498713.22,,29-Aug-18,"27-Aug-18, 28-Aug-18, 29-Aug-18, 30-Aug-18"
3,6,1500-5000,Upper Shebandowan L.,15-6867-53877,48.63351,-90.44608,1454,2.4,,Supplemental,1903.6,6.4,37,109786588,18-May-18,"14-Jun-18, 15-Jun-18","12-Jun-18, 13-Jun-18, 14-Jun-18, 15-Jun-18"
3,6,50-500,Walotka L.,16-3483-54344,49.04481,-89.07437,1436,2.6, Lake Trout,Trend,93.9,9.8,23,9506000.19,21-May-18,06-Jul-18,"04-Jul-18, 05-Jul-18, 06-Jul-18"
3,6,50-500,Walotka L.,16-3483-54344,49.04481,-89.07437,1436,2.6,,Supplemental,93.9,9.8,23,9506000.19,,,
3,6,500-1500,Waweig L.,16-3500-55543,50.12945,-89.09663,1362,1.2, Lake Trout,Trend,1151.8,15.2,42.7,175918051.8,20-May-18,07-Jul-18,"04-Jul-18, 05-Jul-18, 06-Jul-18"
3,6,50-500,Weewullee L.,16-4332-55499,50.09338,-87.9311,1353,1.1, Brook Trout,Trend,55.2,15.4,45,8510270.57,20-May-18,23-Jul-18,"22-Jul-18, 23-Jul-18"
3,6,1500-5000,Whitefish L.,16-2773-53446,48.22119,-90.00085,1437,2.5, Walleye,Trend,2871.3,2,6.4,60300000,18-May-18,06-Sep-18,"04-Sep-18, 05-Sep-18, 06-Sep-18"
3,6,1500-5000,Whitefish L.,16-2773-53446,48.22119,-90.00085,1437,2.5,,Supplemental,2871.3,2,6.4,60300000,,,
3,6,5-50,Wideman L.,16-3699-53936,48.68394,-88.76817,1430,2.9, Brook Trout,Trend,29.5,4.6,12,1370825.23,,21-Jun-19,"19-Jun-19, 20-Jun-19, 21-Jun-19"
3,6,5-50,Wiggins L.,16-3738-54079,48.81279,-88.71842,1430,2.8,,Supplemental,23.1,,,,,,
3,6,50-500,Wye L.,15-6550-53632,48.40446,-90.90487,1502,2.6,,Supplemental,77.5,,,,,,
3,6,50-500,Yellowhammer L.,15-6896-53457,48.23741,-90.44997,1464,2.6,,Supplemental,189,,,,,,
3,7,50-500,Ault L.,16-4544-54237,48.96646,-87.62369,,, Brook Trout,Trend,103,,,,,,
3,7,1500-5000,Barbara L.,16-4420-54651,49.34384,-87.80103,1364,1.9, Lake Trout,Trend,2348,14,54.9,329108650.6,,25-Aug-21,"25-Aug-21, 26-Aug-21, 27-Aug-21, 28-Aug-21, 30-Aug-21, 31-Aug-21"
3,7,50-500,Big Duck L.,16-4802-54273,49.00063,-87.27033,,, Brook Trout,Trend,224,,,,12-Jun-22,11-Jul-21,"08-Jul-21, 09-Jul-21, 10-Jul-21, 11-Jul-21"
3,7,5-50,Bigamy L.,16-4457-54868,49.53574,-87.75902,1366,1.6, Brook Trout,Trend,36.3,2.4,10,873848.89,,13-Jul-21,"13-Jul-21, 14-Jul-21"
3,7,50-500,Buckaday L.,16-4450-54254,48.98064,-87.75228,1341,2.3, Brook Trout,Trend,94.6,7.1,33.6,7632500,,17-Aug-22,"17-Aug-22, 18-Aug-22, 19-Aug-22"
3,7,1500-5000,Burrows L.,16-5188-55331,49.9523,-86.73837,1336,0.7, Walleye,Trend,1758.5,2.9,18.3,51077703.1,,08-Jul-22,"06-Jul-22, 07-Jul-22, 08-Jul-22, 09-Jul-22, 10-Jul-22"
3,7,500-1500,Cairngorm L.,16-5042-54260,48.99187,-86.93716,1255,1.9, Lake Trout,Trend,699.6,14.7,61,151718700,,,
3,7,50-500,Catlonite L.,16-4995-54471,49.17841,-87.00698,1286,1.7, Brook Trout,Trend,325.7,11,35.1,35882000,12-Jun-22,08-Aug-21,"08-Aug-21, 11-Aug-21, 12-Aug-21"
3,7,50-500,Cavell L.,16-4881-55533,50.14754,-87.15817,1339,0.6, Brook Trout,Trend,83.1,0.5,1.7,401515.53,,,
3,7,1500-5000,Chipman L.,16-5538-55350,49.98361,-86.23982,1317,0.7, Walleye,Trend,2700.8,14.7,55.7,389156880,,10-Sep-23,"06-Sep-23, 07-Sep-23, 08-Sep-23, 09-Sep-23, 10-Sep-23, 11-Sep-23, 12-Sep-23"
3,7,50-500,Diablo L.,16-5058-54157,48.89364,-86.91714,,, Brook Trout,Trend,107,,,,,,
3,7,50-500,Jason L.,16-4741-54101,48.84579,-87.35303,,, Brook Trout,Trend,55,,,,,,
3,7,1500-5000,Kenogamisis L.,16-5087-55041,49.70602,-86.85844,1342,0.8, Walleye,Trend,4250.5,1.9,9.2,79138802.72,02-Sep-18,27-Aug-18,"27-Aug-18, 28-Aug-18, 29-Aug-18, 30-Aug-18, 31-Aug-18"
3,7,50-500,Kilgour L.,16-4348-54546,49.24343,-87.89394,1372,2.1, Lake Trout,Trend,95.9,8.1,23.2,7921800,,26-Aug-23,"22-Aug-23, 23-Aug-23, 24-Aug-23, 25-Aug-23, 26-Aug-23"
3,7,1500-5000,Killala L.,16-5341-54366,49.07862,-86.52877,1257,1.7, Lake Trout,Trend,2516.3,19.9,92,501835552.6,,,
3,7,500-1500,Klotz L.,16-5818-55170,49.80202,-85.86278,1302,0.9, Walleye,Trend,786.2,7.8,19.8,64747800,,16-Jun-23,"12-Jun-23, 13-Jun-23, 14-Jun-23, 15-Jun-23, 16-Jun-23"
3,7,5000-250000,Long L.,16-5079-54800,49.47507,-86.89059,1319,1.2, Lake Trout,Trend,13498.6,39.2,186.1,5025596800,,22-Aug-23,"22-Aug-23, 23-Aug-23, 24-Aug-23, 25-Aug-23, 26-Aug-23"
3,7,50-500,Louise L.,16-4793-54217,48.94242,-87.28084,1274,2.1, Brook Trout,Trend,54.3,5.2,14,2826227.99,,,
3,7,1500-5000,McKay L.,16-5406-54956,49.6134,-86.43808,1309,1, Lake Trout,Trend,3155.6,9.4,48.8,294370400,,13-Jul-23,"11-Jul-23, 13-Jul-23, 14-Jul-23, 16-Jul-23, 17-Jul-23, 25-Jul-23, 26-Jul-23, 27-Jul-23"
3,7,5000-250000,Onaman L.,16-4688-55390,50.00783,-87.44852,1349,0.9, Walleye,Trend,11061.8,2.2,18.9,238436005.2,,19-Jul-21,"10-Jul-21, 18-Jul-21, 19-Jul-21, 20-Jul-21"
3,7,1500-5000,Pagwachuan L.,16-5657-55074,49.71758,-86.08862,1305,0.9, Lake Trout,Trend,2674,19,53.9,503506063.5,,26-Aug-23,"23-Aug-23, 24-Aug-23, 25-Aug-23, 26-Aug-23, 27-Aug-23, 28-Aug-23"
3,7,500-1500,Parks L.,16-4548-54782,49.45125,-87.64326,1355,1.6, Walleye,Trend,1337.8,2.8,21.4,44097200,,07-Sep-21,"07-Sep-21, 08-Sep-21, 09-Sep-21"
3,7,50-500,South Beatty L.,16-4747-54847,49.52071,-87.3487,1343,1.4, Walleye,Trend,285.8,2.6,5.9,7453084.25,,,"05-Aug-21, 06-Aug-21, 07-Aug-21"
3,7,50-500,Stingray L.,16-4888-54320,49.04258,-87.15365,,, Brook Trout,Trend,92,,,,,28-Jun-23,"27-Jun-23, 28-Jun-23, 29-Jun-23"
3,7,50-500,Whitesand L.,16-4720-54109,48.84703,-87.38162,,, Brook Trout,Trend,269,,,,,,
3,7,50-500,Wig L.,16-4824-54701,49.38507,-87.24311,1325,1.5, Walleye,Trend,411.7,3.2,9.8,14928000.22,,,
3,7,1500-5000,Wildgoose L.,16-4882-55089,49.72631,-87.17505,1350,0.9, Walleye,Trend,1717.1,3.6,15.9,62586000,,20-Jun-21,"20-Jun-21, 21-Jun-21, 22-Jun-21, 23-Jun-21, 24-Jun-21"
3,7,1500-5000,Wintering L.,16-4802-54759,49.43486,-87.28556,1332,1.4, Walleye,Trend,1709.4,4.8,36.6,79929600,,,
3,7,5-50,Y L.,16-5311-54861,49.52868,-86.57058,1309,1.1, Brook Trout,Trend,30.8,8.9,24,2746555.09,,,